seller_id,avg_rating,review_count,average_sentiment_score
2078fe5066350e7d220c0ad3a3bbc6c1,2.0,1,-1.0
2089a6d640999f9b9141ac719b2af596,3.727272727272727,44,0.4090909090909091
20a7efa9721046319bdde5d60b6b5365,5.0,1,1.0
20a8b0dc55da94fe74d112082427c84f,4.285714285714286,7,0.7142857142857143
20b54c376b794ed028df09a3cd88e8dc,3.0,11,0.09090909090909091
20cb7c2fde3e5bf10f0bbe7394e1c6a9,3.843137254901961,51,0.5098039215686274
20d53aad4fe5ee93a64f8839609d3586,2.5,2,0.0
20d83f3ef0e6925fd74bfd59170babf7,4.351851851851852,54,0.7962962962962963
20f0aeea30bc3b8c4420be8ced4226c0,1.0,1,-1.0
20fd2d2080ed85fa67fad3fcbb2c1813,1.0,1,-1.0
2138ccb85b11a4ec1e37afbd1c8eda1f,3.8927738927738926,429,0.5221445221445221
213b25e6f54661939f11710a6fddb871,3.7487179487179487,195,0.4564102564102564
213fafb0ca06fb3d5886579c2565791b,2.3333333333333335,3,-0.3333333333333333
2156f2671501a81034d7d07f217609d0,3.8636363636363638,22,0.5454545454545454
217f005bb37ff3aeef5b2ae1788e75ba,3.75,4,0.5
218d46b86c1881d022bce9c68a7d4b15,4.1328671328671325,429,0.6596736596736597
218f991754f360af9c2daa5e0b8e990c,3.5294117647058822,17,0.47058823529411764
2199e7fe213c16213bf5d6a7eadc9a5d,4.290322580645161,31,0.6774193548387096
21c62b998a043ebe31161d38f84929fc,4.5,4,1.0
21d59342ba150175ca2aa4f8faddeca6,4.5,2,1.0
21e83881401b92b49fb09a16d3852291,4.333333333333333,15,0.7333333333333333
2235cf78d3e2073a88146a9cb60f0dd0,5.0,1,1.0
226b05fe067266c59c15dae208213d06,5.0,1,1.0
228e4c1a0be164f613d41c24345f9d2c,5.0,5,1.0
229c3efbfb0ea2058de4ccdfbc3d784a,3.608108108108108,148,0.40540540540540543
22a23e5ac7061fc538cc2a019afaaf16,3.0,1,0.0
22c32ec35d0116ef02c281798a25bf8b,3.5,4,0.25
2305ab43e846518f58dd9d59f3f54e96,3.6666666666666665,3,0.3333333333333333
232a6014e7b10cba61c6c2b2ea6bb4b0,4.083333333333333,36,0.6666666666666666
23613d49c3ac2bd302259e55c06c050c,3.6666666666666665,75,0.3466666666666667
236585a4ddb5fea9fa40233e2249ed91,4.090909090909091,11,0.6363636363636364
2379bdc3888025689a9deb7b141507d5,4.333333333333333,9,0.7777777777777778
238fac594e170b59c6d228f5a4f4f1d9,3.933333333333333,30,0.5333333333333333
23a0ffca143a15b9b5bbdb7d552f626a,3.9583333333333335,24,0.5
23c38debaffe4a25a30fdbd9b586a13f,4.304347826086956,46,0.782608695652174
23ca5f678e0b3ea6c630b30fa8bf51ea,5.0,7,1.0
23d7c96d4a1160db1c726b248601b25a,3.732142857142857,56,0.44642857142857145
23ff42c4bf1f8f16cddb19d8b972974a,4.333333333333333,3,0.6666666666666666
240b9776d844d37535668549a396af32,4.277777777777778,36,0.7222222222222222
244b04680fdbded0acf5aebd9c92b44a,1.0,3,-1.0
244c2f1bff6afe1f2eaf9bfe9b2aed38,3.7,30,0.4666666666666667
247587846358bb1d2e4c6522020b36fe,5.0,1,1.0
2493dc3f20131696a0ecdb9948051a8d,4.75,4,1.0
249f0e9905a6e06ad6c6bea7547ab9f6,3.6666666666666665,3,0.3333333333333333
24a6daf925d9d591870a66660416de31,4.5,2,1.0
24c1de8d9551c0b4fbc53317d53efda8,5.0,1,1.0
2528513dd95219a6013d4d05176e391a,3.910179640718563,167,0.5209580838323353
2528744c5ef5d955adc318720a94d2e7,2.4,5,-0.4
252e76235acb79183cfca6e34f13337d,3.75,4,0.5
253c025bab43881055aeecde5e2d8b77,4.5,2,1.0
253f95b3a0e6983ae18aed49fbc2b845,4.4,5,0.8
257e61d3251fb5efb9daadddbc2cf7ca,4.75,12,0.9166666666666666
258447aad3f7b01e2643c89f64dc5647,5.0,1,1.0
259f7b5e6e482c230e5bfaa670b6bb8f,4.186746987951807,166,0.6506024096385542
25be943a321c8938947bdaabca979a90,3.0,5,0.2
25c5c91f63607446a97b143d2d535d31,3.6741573033707864,267,0.43820224719101125
25cf099de44674fde97473224f9d59ab,4.26,50,0.68
25debeafbce801fdd479539350185eee,2.4285714285714284,7,-0.14285714285714285
25e47381a6c510ddeb36084e33b89f0c,4.5,12,0.9166666666666666
25e6ffe976bd75618accfe16cefcbd0d,4.384615384615385,117,0.7777777777777778
262237171f48e85819065498cac80d7b,4.3,10,1.0
2646baaf662d4d92ac48f047e35db92d,4.555555555555555,18,0.7777777777777778
26562f211dd1364af2a8596dc945e8ae,5.0,2,1.0
265fdc289dffa9f1ad801c74f7d0de47,5.0,1,1.0
26785a546900236d66f2e4197c211158,4.666666666666667,15,0.8666666666666667
269c5fc9fcadee614364c3620c30a1f9,5.0,6,1.0
269cff2d3c8d205c11f37a52402ea93b,4.4,5,1.0
26af45f5dfd967225a832838aa4e24a3,4.181818181818182,11,0.6363636363636364
26b482dccfa29bd2e40703ba45523702,5.0,4,1.0
26bad72add1f86e08a776ce4ffdaf1ca,4.428571428571429,7,0.8571428571428571
26d6bbee02420494d471c9f6436929c0,4.6923076923076925,13,1.0
26d8a1c7c75d513045798992ead43aa2,4.2368421052631575,38,0.6842105263157895
26e13b6ff5b641b329e5524241ee2c93,4.0,4,0.5
26e2c91ef821e1ff8985f408788fe35b,3.0,14,0.0
26e2e5033827d2ba53929f43e03d8ffe,5.0,1,1.0
26f6b7ab07be3e9e69ce82a6552efc19,3.0,2,0.0
270297ead4c65a6cd2593960d2af6b21,3.8,20,0.4
270572bb714b00531be85e16e1550f26,5.0,1,1.0
2709af9587499e95e803a6498a5a56e9,2.574468085106383,47,-0.19148936170212766
270d3ef21830ad0ecf3a6c53d08a533a,2.2222222222222223,18,-0.3888888888888889
271b8923c6a549e02d3c9fd1f8c0422b,4.0,1,1.0
271c58a1d139c45eaf3316107c6d3a3b,4.068965517241379,29,0.5172413793103449
272f092de69afedd4d2969440b37f18f,3.7804878048780486,41,0.4634146341463415
2745f798279e0ed033addcc1474776d7,3.90625,32,0.5
276677b5d08786d5dce7c2149dcce48b,3.8085106382978724,47,0.44680851063829785
278b6e0b20c4f61fefaa0577943d7a35,1.0,2,-1.0
27a56ff04b34c2ba34ce6ba4d3b9d616,4.125,8,0.625
282c7480173bb9c01dd41cc739fec010,4.0,8,0.5
282f23a9769b2690c5dda22e316f9941,4.3,110,0.7636363636363637
28405831a29823802aa22c084cfd0649,4.285714285714286,7,0.8571428571428571
28872dc528e978a639754bc8c2ce5a4c,5.0,1,1.0
289cdb325fb7e7f891c38608bf9e0962,4.579365079365079,126,0.8650793650793651
28a26ebce31d5918b181ede016fd693b,5.0,1,1.0
28c7d8743fbc8679f484868cc0fcaefb,5.0,3,1.0
28d162ab86bb49d719c32f0ee6186eaa,4.0,1,1.0
28ea411b354f14b1a494be4e79f0ce02,4.666666666666667,6,1.0
28f10b1c5e5abb9d4857745bede6147c,4.0,28,0.6071428571428571
28fb0829fd777877cdc350d25cb5bd5b,3.75,4,0.5
293dee954235e4e4e43f129313625ebe,5.0,5,1.0
2953ce3a88f5e3c3b696d77fc9e4c8eb,4.666666666666667,15,0.8666666666666667
296729ffb9b684050dd24836dac4494a,5.0,2,1.0
297d5eccd19fa9a83b2630071ff105e4,5.0,8,1.0
299c89a525fee36c567f4fe72f038100,2.0,2,-0.5
29c322e3f09f886f8bacbe91dfbd979e,5.0,2,1.0
29e6e05b65f93bc224c644319dc52ecf,4.75,4,1.0
29fe9f200d3fa0c668d2aa1ec7e08dfb,4.0,5,0.6
2a1348e9addc1af5aaa619b1a3679d6b,2.963636363636364,55,0.05454545454545454
2a167ca73899c85001a837d8fb4962f6,4.333333333333333,3,1.0
2a261b5b644fa05f4f2700eb93544f2c,3.3373493975903616,83,0.24096385542168675
2a50b7ee5aebecc6fd0ff9784a4747d6,1.0,2,-1.0
2a5b78b41cd05baeac8df54c6606b92c,4.083333333333333,60,0.5833333333333334
2a61c271b1ac763450d846849783e922,3.652173913043478,23,0.30434782608695654
2a6fbeaa7ab9e5d59a35841a8da71ce4,3.8666666666666667,30,0.4666666666666667
2a73cba571d90c694b7caca072ccf6ce,5.0,2,1.0
2a7c6c0b0d5efde2bf75ec1e1cec2d41,3.3333333333333335,3,0.3333333333333333
2a7dc43cecabf23403078e2188437d1d,4.086956521739131,46,0.6956521739130435
2a84855fd20af891be03bc5924d2b453,4.218934911242603,169,0.6745562130177515
2aa3443d7bf9d9bb11133f420d75e083,3.0,10,0.1
2aafae69bf4c41fbd94053d9413e87ee,4.5,2,1.0
2addf05f476d0637864454e93ba673d5,5.0,12,1.0
2b03ac196f5ed62ac483960fe0fa3b65,4.142857142857143,7,0.7142857142857143
2b1a40c1daabc6ca280c4b815c101841,3.6285714285714286,35,0.34285714285714286
2b2fed75b8e5ea3a052fc4c0825da485,5.0,4,1.0
2b3b9ce054da76a7428df143a567b156,3.1666666666666665,6,0.3333333333333333
2b3e4a2a3ea8e01938cabda2a3e5cc79,4.388888888888889,54,0.7777777777777778
2b402d5dc42554061f8ea98d1916f148,5.0,1,1.0
2b5ed0c9139dae8883a200dfcb272ece,4.25,4,0.75
2ba91c7ad80ff88b23b7db823b43c233,3.8333333333333335,6,0.5
2bd05d410a8fd26dc4184a15f4f2f588,5.0,6,1.0
2bdb95a56a36ebbc6640337ac5eac174,5.0,1,1.0
2be17df1c49978426251562096c3cc09,4.1875,16,0.75
2bf28e311bba65237358230cabac3f15,3.875,8,0.5
2bf6a2c1e71bbd29a4ad64e6d3c3629f,4.193548387096774,31,0.6774193548387096
2c00c85d30361cd2ced2969cffbbffa3,5.0,1,1.0
2c2c9832d1bb38c5b0034a3b47d313ee,3.0,1,0.0
2c3d56f92f360fb89d849b84e8f50eae,2.857142857142857,7,-0.14285714285714285
2c43fb513632d29b3b58df74816f1b06,3.6666666666666665,3,0.3333333333333333
2c4c47cb51acd5ea5db5e0ae0e26542a,4.6,15,1.0
2c538755f1ca9540af144f266e70df6c,5.0,1,1.0
2c54051840f19eca309a5423cf22df36,4.5,2,1.0
2c9005d8043aff18b8557ffb7b13cda4,5.0,1,1.0
2c9e548be18521d1c43cde1c582c6de8,3.896551724137931,174,0.5114942528735632
2cb4700db635baa1c0d4f90ed27b6669,2.0,2,-0.5
2cb6eb1b7185064167657fa09f541105,4.25,8,0.625
2cb98e27ce1c18abdb42209b34c382a7,4.0,1,1.0
2d20f1cd18725c91147da0791d498022,5.0,1,1.0
2d22fc3089eb907b29ebff50581fb472,3.6666666666666665,3,0.3333333333333333
2d2322d842118867781fc737e96d59a1,4.9,10,1.0
2d2c62bef4c8ba0dd74e0e228e808539,4.125,16,0.5625
2d34636518ba88f5349b732fcf8ba2e4,5.0,1,1.0
2d378dbb39815785238c0139c7647fb7,5.0,2,1.0
2d42ebcda99fd55f6f4bc2f1ca035d50,4.0,11,0.6363636363636364
2d50d6282f8aa2257819a77bfaa0efe0,3.6444444444444444,45,0.4
2d518637f53161b973e01f56ea4bb88e,4.923076923076923,13,1.0
2d8cfba3fcd3170555941605edaa196a,5.0,1,1.0
2d9e8987a2ea5cf88dce330249043ff1,4.5,2,1.0
2dcf93836ae3ce0d7c93e2f10876467a,4.166666666666667,12,0.5833333333333334
2dd1fb6f0e42a2243b8a01e40cd41216,2.6,5,-0.2
2dee2ce60de9709b1a24083217181a1f,4.363636363636363,55,0.7636363636363637
2e0dba2da448400b1c11d7b4b22f32a4,3.769230769230769,13,0.5384615384615384
2e13c71026e1a39ba5cc1b86dcb679aa,4.25,28,0.6428571428571429
2e1a7d075abe038c1b2743005fe42ff1,3.6956521739130435,23,0.391304347826087
2e1c9f22be269ef4643f826c9e650a52,4.109195402298851,174,0.632183908045977
2e3be8a987a30d7544dbbda6861cc14e,3.0526315789473686,19,0.15789473684210525
2e7ea2aafec5835e781b21d6d1faf1f1,4.0,7,0.7142857142857143
2e90cb1677d35cfe24eef47d441b7c87,4.036496350364963,137,0.5766423357664233
2ea0861cc19e94cad86438c984c52da4,3.3333333333333335,6,0.3333333333333333
2eb70248d66e0e3ef83659f71b244378,2.6904761904761907,210,-0.14285714285714285
2ec6e37d992a95eaddb3369dcbcc76d9,1.5,2,-1.0
2ee0a0689f2f6a72f35a7cb6033f6e7e,4.0,4,0.75
2eeb6531ee027a48d401e72bebdd87d3,4.333333333333333,3,1.0
2ef086a599b597572aca4433b7ed6b3d,5.0,1,1.0
2f09f7d37a97956d11cc1a7cadd5262b,2.125,8,-0.375
2f1e7b90e01d9f086cbcb301c0c3d406,5.0,1,1.0
2f4b0d3b9634b647d4edee577d7ebb7e,4.9,10,1.0
2f4b9d112bfa44a214bc6cef085d17c8,4.333333333333333,6,1.0
2f73e04d12cdf0c945ded66bb3fcf6c7,3.3333333333333335,3,0.3333333333333333
2f74af7a0ee5636f12c2336f9fffed47,4.3076923076923075,13,0.6923076923076923
2f9b7ce230a057a98a9f5df5893ee36c,4.5,2,1.0
2fa13c8bd5705d279f7ed5cc9ec61c68,5.0,4,1.0
2fb25ab44bdbeae6a4d816e0d0c9d500,4.8,5,1.0
2fdde51ad3e12f297da656d4fbd5d0b5,4.7,10,1.0
2ff6b7bff164ef05590a52734e1296da,4.714285714285714,7,1.0
2ff97219cb8622eaf3cd89b7d9c09824,4.541666666666667,96,0.8854166666666666
3076499bbc033a927bf4a8a41bcf7fd4,4.444444444444445,9,0.6666666666666666
3078096983cf766a32a06257648502d1,4.157894736842105,57,0.6491228070175439
30829ded4523ab9224b93bc49a62c95f,3.5806451612903225,31,0.3548387096774194
3092c0b297aacfb4bb6e056ebe13b9b8,3.5714285714285716,21,0.23809523809523808
30a2f535bb48308f991d0b9ad4a8c4bb,4.261363636363637,88,0.6704545454545454
30a81d8cf85fb2ada1b1b094c9583a95,4.85,20,1.0
30c7f28fd3a5897b2c82d152bb760c17,1.5714285714285714,7,-0.7142857142857143
312ba1d77e9c332ef21f9598b7f64cd7,2.909090909090909,11,-0.18181818181818182
31344c16881c08a8a72c6d2eb29918c1,4.348837209302325,43,0.7209302325581395
31561f325664a8a7aba4c8d0c3a9b3db,4.578947368421052,38,0.8421052631578947
318f287a62ab7ac10b703ac37435a231,3.870967741935484,62,0.5
31ae0774c17fabd06ff707cc5bde005f,4.0,11,0.5454545454545454
31be790e64fc99f8ff48ec2bd18a3104,4.333333333333333,6,0.8333333333333334
31da954dc0855f2495c6310f70a2f931,4.233333333333333,30,0.7
31e60bf8d103ce47932a85f5562deb16,5.0,1,1.0
31eec405c9bb71dec8e2629a92e764fa,4.6,5,1.0
323ce52b5b81df2cd804b017b7f09aa7,4.214285714285714,28,0.75
324583d68897f5ddbaf38f6248322176,1.0,3,-1.0
325f3178fb58e2a9778334621eecdbf9,4.4375,32,0.8125
327b89b872c14d1c0be7235ef4871685,2.3333333333333335,3,-0.3333333333333333
3289d8c3eef4873f91ce0b1343c0dd58,5.0,1,1.0
328acb143b4a73aad6bee8e734f5d20d,4.0,2,1.0
3296662b1331dea51e744505065ae889,5.0,1,1.0
32b8764b4ef628b53608fc34011fcc13,4.2368421052631575,38,0.7105263157894737
32e5635e63cb374eb63afdd242fb6134,5.0,1,1.0
32f1bb9dfa65bc7df5c0d9d95a616be4,3.0,6,0.0
32f83ffe11cd40f7adcf4eef171f52d9,5.0,1,1.0
32fdd5d44ecb43dfd6a24b9369eca144,4.6,5,0.8
3338e7a0710a195872be80e0d2423867,1.0,1,-1.0
333c4210e76a1aa2ab817b99437e3ff1,5.0,2,1.0
3340ef1913fb70d28420f6ceb685c339,4.333333333333333,42,0.7619047619047619
334cab711dee080b079fa5779b584783,4.961538461538462,26,1.0
33576ec5412fb5905d876f12f33bfde6,4.121212121212121,33,0.696969696969697
3361277dc30b7cccdb0c286b24219756,4.214285714285714,42,0.7380952380952381
3364a91ec4d56c98e44174de954b94f6,3.8333333333333335,6,0.3333333333333333
33a17d60c64393351ebf1ef860f4e0f2,4.617021276595745,47,0.8723404255319149
33a6f4b1e7cdc205511e76ba1b6e0186,4.357142857142857,126,0.753968253968254
33ab10be054370c254ddfcf0a6253422,5.0,4,1.0
33ac3e28642ab8bda860a2f693000e78,4.228571428571429,35,0.6857142857142857
33c51922b6e3c16b24a8f28e5833c99d,4.05,20,0.55
33cbbec1e7e1044aaf11d152172c776f,4.6875,16,1.0
33cbda8716511e27e556dff9d8418bf2,4.833333333333333,6,1.0
33d677f27a69b84051204ee4ae76eaca,4.6,10,0.8
33dd941c27854f7625b968cc6195a552,4.4,5,0.6
33fd411ed63a7c2f9005e3f065d9f85d,4.0,1,1.0
34056b8b55c1775a22af2331670a799c,4.0,78,0.6153846153846154
340636a908b13bbe0f4fb63fbe1d0c03,3.0,6,0.0
343e716476e3748b069f980efbaa294e,4.041666666666667,24,0.5416666666666666
3442033154be05bac582e173ef54fd12,5.0,1,1.0
344223b2a90784f64136a8a5da012e7f,2.0,1,-1.0
3442f8959a84dea7ee197c632cb2df15,3.0,3,0.0
34675b28b826facfde119785bf287dc1,4.0,1,1.0
3481aa57cd91f9f9d3fa1fa12d9a3bf7,3.4375,16,0.1875
3492e68f37fd1df87f4f2f2ea247f445,3.5555555555555554,9,0.3333333333333333
34a557286ead8fe75c989e0afcf7d98c,4.75,4,1.0
34aefe746cd81b7f3b23253ea28bef39,1.0,1,-1.0
34d1ca11b242c0fee2c834ae8d788566,4.219512195121951,41,0.7073170731707317
34f563c82a85b99ae9e6d60db5fc2e28,4.625,8,1.0
3504c0cb71d7fa48d967e0e4c94d59d9,4.415094339622642,53,0.8301886792452831
35281d148dcf7134bae913c57db4e6da,5.0,1,1.0
353e21e8bf8de2722b4fae1636664b76,2.5,4,-0.25
35857757f553273b1056c1cabdace7fb,4.0,6,0.6666666666666666
3586b8580d9c917874e053a1bb37b5ff,4.441860465116279,43,0.7906976744186046
35b96509602ec4b7da831b5cd73ff2c2,4.5,2,1.0
35ef5aa32949680f627efec3c23e705c,3.2,5,0.2
35fb511489d9ee3ee27a76debce9df06,3.5714285714285716,7,0.5714285714285714
3606774ec64634822d78dc2db6d37045,3.0,2,0.0
365e445f796710c3431557e85caa25db,4.5,2,1.0
365e4bce19bda0082c3d15d83fdb8bcd,4.714285714285714,7,1.0
36890be00bbfc1cdb9a4a38a6af05a69,4.230769230769231,13,0.6153846153846154
36a968b544695394e4e9d7572688598f,3.638036809815951,163,0.3987730061349693
36f98ad67cc981f50ce8aed093d5783c,4.0,2,0.5
37303482a42fb700d8d127e70a9cd6c8,3.0,2,0.0
373ee4a3a775a733770ca3f790b8b9ac,4.0,23,0.5652173913043478
37515688008a7a40ac93e3b2e4ab203f,4.0625,240,0.6125
376a891762bbdecbc02b4b6adec3fdda,4.672413793103448,58,0.9137931034482759
376d67b61dce0c990155286e7ae486a4,4.0,1,1.0
3771c85bac139d2344864ede5d9341e3,4.625,8,1.0
377bc18334c78dd2f1535ef22a3ad225,5.0,1,1.0
3785b653b1b82de85ab47dd139938091,4.76,25,0.96
37be5a7c751166fbc5f8ccba4119e043,4.286713286713287,286,0.7447552447552448
37ceb404da208418c9032f0674e57804,1.0,3,-1.0
37dd29b36c458d82f74a953c40c43645,4.0,8,0.5
38102b031c2a15e54623d711bfc753d3,3.6363636363636362,11,0.45454545454545453
381c83fdca332ea6afd896da20bf6e4a,4.391304347826087,46,0.8260869565217391
3820c6537b3853be1a0687d5a60807ec,1.0,1,-1.0
382229d1e840115ffe3dbf5ff460e417,4.26530612244898,49,0.7142857142857143
385799a1cddbd26dfeb9157356a42282,4.285714285714286,7,0.7142857142857143
38874e327ce94d11390b96eb42d61928,4.0,6,0.6666666666666666
389e45560e33d2d0747f949dcddbc08e,5.0,1,1.0
38af8acfd46ac4a7bf754e8ca6736664,4.8,5,1.0
38e679b9e0064cd94c6f035707344dae,3.966666666666667,30,0.5666666666666667
38e6dada03429a47197d5d584d793b41,3.0,4,0.0
3903c788ded8dc03b5ebab37a2f3e9a1,4.0,5,0.6
391bbd13b6452244774beff1824006ed,1.0,2,-1.0
391fc6631aebcf3004804e51b40bcf1e,3.937699680511182,626,0.547923322683706
392353362d22cc2c236e1ee81ff19890,4.6,10,0.8
392e0502231ae2f8b29994ef6398cd77,4.0,20,0.6
392f7f2c797e4dc077e4311bde2ab8ce,5.0,2,1.0
3935fe5fe0f82787a9dcb8deb62be09d,3.9411764705882355,17,0.5882352941176471
3968920b9aa752ab98f7d5888c9252f2,4.1,10,0.6
3969863bb8af7f72580b3b1ffd3a17b3,4.0,13,0.6153846153846154
397c4d0c005b6f41f90098ac724e28cb,4.4,5,1.0
3985a3c45be355a4c57fde108bfabd1c,4.125,8,0.75
3986c0b54f6b748b75e7bd4e092aa3e5,5.0,1,1.0
398cb257329ef7af7f1943a8974a3cbc,5.0,1,1.0
39a5005f2605cbdb4f9ac14485cabfd1,5.0,8,1.0
39c763cca83e654764b7a4a650fb9b7c,3.8181818181818183,11,0.45454545454545453
39d54ff918774174706fb065d7f9dc07,3.8,25,0.44
39d61be7a92eb77b7da367bd4845bc0e,4.214285714285714,14,0.6428571428571429
39f776d2974049026ff531fc42ef2a3e,4.0,4,0.5
3a1a1fec38dd360f15fc912e821e169d,3.8666666666666667,15,0.4666666666666667
3a3c180dd702a725bd0ba4117689239e,4.0,1,1.0
3a3e46d10f74d8a6ca76e2b538f106a0,4.166666666666667,6,0.6666666666666666
3a4127e1ba7208ea37044c5092aae170,3.5,6,0.3333333333333333
3a490ba60afa30ece0e7d50cfe74a4f0,4.625,8,0.875
3a52d63a8f9daf5a28f3626d7eb9bd28,1.0,1,-1.0
3a734b715d333a2588a3d54a0c9b8746,4.181818181818182,22,0.6363636363636364
3aa3c89ae3cd482385568be76120f63c,4.0,1,1.0
3ab971ce71839580d2ae5b4e40fe8044,3.736842105263158,38,0.47368421052631576
3ac588cd562971392504a9e17130c40b,5.0,1,1.0
3ade81dab5a172b88e1871c28ae05260,3.96875,32,0.53125
3afc536624bc2e65bddfb5db33cc01f3,3.5,6,0.3333333333333333
3b15288545f8928d3e65a8f949a28291,3.8306451612903225,124,0.5241935483870968
3b18f9856c6eb2413eafedb58e9eecd9,5.0,1,1.0
3b872fd4747f01cc56206f2934198618,3.888888888888889,27,0.5185185185185185
3bb32fedaa74e4ad20f4ce067733bd31,4.666666666666667,3,1.0
3bb548e3cb7f70f28e3f11ee9dce0e59,3.981132075471698,53,0.5849056603773585
3bdff180c7e1f6551a643b99c265a120,3.9672131147540983,61,0.5573770491803278
3be5841cdcc46de4ed3f9116f104b2c5,4.75,4,1.0
3be634553519fb6536a03e1358e9fdc7,3.92,100,0.51
3bfba5a77604f6dfae7e6dd7aaf65821,5.0,4,1.0
3c010235b7345c92f125d14ee232a76b,4.666666666666667,15,0.9333333333333333
3c03b12bab54d8b37d79d914bfdb1aa0,3.813953488372093,43,0.5116279069767442
3c3017960b2dbd72711a61f0400aab8f,4.75,8,0.875
3c487ae8f8d7542beff5788e2e0aea83,3.909090909090909,33,0.5757575757575758
3c4e0452bff7a2a788179488d3d77032,3.7777777777777777,36,0.4722222222222222
3c7c4a49ec3c6550809089c6a2ca9370,3.68944099378882,161,0.35403726708074534
3c88ed2e76a2247933a15daa7161eb1c,5.0,1,1.0
3ca08eeb8d5595949fed424bd3677742,4.428571428571429,14,0.7857142857142857
3cfa1358a6caa965278721344c8d76f2,4.8,5,1.0
3d01d1c414c44b5943a09619ff3853cb,3.8,5,0.4
3d0cd21d41671c46f82cd11176bf7277,4.7272727272727275,11,0.9090909090909091
3d2400ac620cffa23ac81bd192f7f555,5.0,1,1.0
3d2531eccfbde1d7c8db7a3a12fb267a,3.9,10,0.5
3d290fe363c60a77498c1126fd3fb8d3,4.333333333333333,3,0.6666666666666666
3d39fbf22a665714baf62fae36029e23,4.75,8,1.0
3d3ccf2b2f8134b10dce9dd446f0e075,3.3333333333333335,3,0.3333333333333333
3d4824f20035949c710eaf111f869d39,3.9,10,0.4
3d49bfdd1b43a7fe169b3740067acc61,4.666666666666667,3,1.0
3d4b1ae7539303b5704493798893e82c,4.666666666666667,9,1.0
3d5d0dc7073a299e31fa718ce1bc00b6,4.166666666666667,24,0.5833333333333334
3d621842b2ed28e2b474132480edac3c,3.9,10,0.6
3d62f86afa7c73be2628a3be1423f5a0,4.0,2,1.0
3d68c634a99a1ba46dbca3967a69c623,5.0,2,1.0
3d700782d7818f2c1e0d7a9e9d75fc00,3.6666666666666665,3,0.3333333333333333
3d871de0142ce09b7081e2b9d1733cb1,4.09581881533101,1148,0.6411149825783972
3d8fa2f5b647373c8620330c4e077a9f,3.795918367346939,49,0.4489795918367347
3da38366e7bd9baf6369071f782ecdf0,1.0,1,-1.0
3db66a856d18a9cba7c9241fc5221c50,4.173469387755102,98,0.7040816326530612
3dbbce181edfaa4a597ec858c382d2ec,4.421052631578948,19,0.7894736842105263
3dc69bf2c42f0568a5c4791ec3fd3745,4.0,2,0.5
3ded4e2d5f135cb103e5949d7263d2dd,5.0,1,1.0
3df020b72d3d44b3af9d110fa3940b65,3.9504950495049505,101,0.5841584158415841
3dfd3dc96f7f8598eca74e9ac8a2fa31,4.0,6,0.5
3e35a8bb43569389d3cebef0ce820f69,5.0,2,1.0
3e46a38ee171c503c3b4a3f23fe3bf0c,5.0,1,1.0
3e51f9cbe317bc3a88f2c76583811ee4,5.0,1,1.0
3e8bd881d92466e63ba9e3e809cd3c50,3.9,10,0.5
3ea00e1dea2b0659dbaf654735929220,4.857142857142857,7,1.0
3ea08c48e851106d2f584349daba335f,4.0,1,1.0
3ef37b7ca6dd2b80bd8af81a62504996,4.5,2,1.0
3f0e48d209018b466fcd3bb4ccfeb520,3.9,10,0.5
3f2af2670e104d1bcb54022274daeac5,3.5714285714285716,7,0.42857142857142855
3f3486b61f45078d4f31ee5e43d8c5bb,4.325,40,0.775
3f8034bfc6b8b4135534975d49f04c63,3.0,11,0.09090909090909091
3f8247d0f772ffa58560e5c682521ad5,3.0,1,0.0
3f84fefc07dc159b268d4a77d3e8c425,5.0,3,1.0
3f995f07c49d0d55a99d5c54957f7d81,4.209302325581396,43,0.6976744186046512
3f9be91358837bff69df67edfa3e42e8,4.428571428571429,7,0.7142857142857143
3f9c56764fabca627406093dcb3ef0b4,4.714285714285714,7,1.0
3fac58ce0ad699020c7944d53c41329c,4.5625,16,0.875
3fadb4cba4c35bce6a7eaf9872d5623a,3.2,5,0.2
3fd1e727ba94cfe122d165e176ce7967,3.8157894736842106,38,0.47368421052631576
3fe7120d6257285ac6a3ce7cb071ccec,3.5,2,0.5
3febca52652e7209509ccfe61cbde40e,2.0,2,-0.5
3fefda3299e6dfaea3466ef346a3571a,4.0,1,1.0
4003520d80d0bad1d5623f7aa3c63cda,1.0,1,-1.0
400f221ab83037c0ea78f1267da9624d,1.0,1,-1.0
402916f742e5c740cc751493d9cf5053,4.7,10,1.0
403aa86912527d730337ffcb0fb096ab,3.727272727272727,11,0.5454545454545454
4049512728d969bec69f84088b012416,5.0,9,1.0
404e1ba01358af4cd63f679b2c4d1fa1,5.0,12,1.0
40536e7ca18e1bce252828e5876466cc,1.0,4,-1.0
406740ee611378a662d274c7d8c43c4a,4.1,10,0.6
406822777a0b9eb5c50e442dd4cd3ec5,4.25531914893617,47,0.6808510638297872
4091f77d8c768fc3e81c20761471761d,2.75,8,0.0
40d54b51e962dbe09cabbcfd33298dee,3.903225806451613,31,0.5161290322580645
40db9e9aa57f7bb151bcda6b0f9bdbb7,2.25,12,-0.4166666666666667
40ec8ab6cdafbcc4f544da38c67da39a,5.0,2,1.0
411f3b52d857390502ee4e4d5ceabc2d,4.0,30,0.6333333333333333
4125d9385a25e82d2f72d3a0fd55bc3f,5.0,1,1.0
