review_id,order_id,review_score,review_comment_title,review_comment_message,price,extracted_price
557d983910694762734b120f431a016b,a4b3642789b54e8f4e9effab48c70c7c,5,,"Foi ótima o atendimento sem comparação muito bem atendido nota 10 pra empresa muito obrigado pelo atendimento no geral 

Bom Natal e feliz ano Novo ",120.0,10.0
fa343743df5436a7f4eaa22b4a20be4f,f58ebdd1a4d270925b85a62286d42e85,1,,"Estou devolvendo o produto, no anuncio diz que é 1,40mt o que foi entregue 70cm, não cobre metade do banco do carro.",115.0,1.0
0a391c3bd57ee83164eedf7118cfa646,d5a0ba4a296ed948a8c9536f557cedb7,1,,"De 3 pendente faltou 2 recebi apenas 1, e não tenho telefone para ligar e reclamar tenho que ir no procon.",115.0,3.0
0a391c3bd57ee83164eedf7118cfa646,d5a0ba4a296ed948a8c9536f557cedb7,1,,"De 3 pendente faltou 2 recebi apenas 1, e não tenho telefone para ligar e reclamar tenho que ir no procon.",115.0,3.0
0a391c3bd57ee83164eedf7118cfa646,d5a0ba4a296ed948a8c9536f557cedb7,1,,"De 3 pendente faltou 2 recebi apenas 1, e não tenho telefone para ligar e reclamar tenho que ir no procon.",115.0,3.0
5827cd4acc1614165a4ab9fb6b3db106,96b997b56a825e2b32a0436cc656b435,3,,"O tapete é como descrito, porém veio no tamanho errado. O pedido era 2x2,5 e veio 1x1,5",199.0,5.0
f996e6cd3f27ea411ecb8f9f6a2c4a4e,1a7dcdf0c1f8c7b57dab8c7378c79cf9,3,,"Eu sou cliente de vocês, esse produto foi entregue, no entanto minha outra encomenda está em atraso a 7 dias",74.59,7.0
2bc541e56886564bd4070bf42fa0db27,4baf66d022680c163d31c85a42b6bbd6,2,,Produto Travou. Não destrava. 6 dias da compra e agora amanhã é feriado... Como devolver?,154.99,6.0
6ea29619ece607f2e6af97a6833bc314,9f14c1ef946ed872bfb5f6c2ca8adc3e,5,Excelente,"Fui muito feliz na minha compra. Inclusive a previsão era para o dia 27/08, recebi dia 13/08. Estão de parabéns!",138.0,27.0
663de98451ef8785972482d84156ac0d,0b3407e419ef6be66392971885acce73,2,,"Desta vez meu produto não foi entregue corretamente. Pedi e paguei por 4 unidades, mas na verdade recebi apenas 3. Estou no aguardo de um retorno da loja.",139.9,4.0
663de98451ef8785972482d84156ac0d,0b3407e419ef6be66392971885acce73,2,,"Desta vez meu produto não foi entregue corretamente. Pedi e paguei por 4 unidades, mas na verdade recebi apenas 3. Estou no aguardo de um retorno da loja.",139.9,4.0
663de98451ef8785972482d84156ac0d,0b3407e419ef6be66392971885acce73,2,,"Desta vez meu produto não foi entregue corretamente. Pedi e paguei por 4 unidades, mas na verdade recebi apenas 3. Estou no aguardo de um retorno da loja.",139.9,4.0
663de98451ef8785972482d84156ac0d,0b3407e419ef6be66392971885acce73,2,,"Desta vez meu produto não foi entregue corretamente. Pedi e paguei por 4 unidades, mas na verdade recebi apenas 3. Estou no aguardo de um retorno da loja.",139.9,4.0
9180e7ba0464a2a0d3edb0bee2f7c833,70ee39a40074e0c39dda6d286a77d5c5,2,MÉDIO,"Fiz a compra de 2 toner e foi entregue um de cada vez, porém na nota fiscal do 1° produto constava a entrega de 2 produtos, fiz até uma reclamação referente a produto não entregue. Favor pedir atenção",189.9,2.0
9180e7ba0464a2a0d3edb0bee2f7c833,70ee39a40074e0c39dda6d286a77d5c5,2,MÉDIO,"Fiz a compra de 2 toner e foi entregue um de cada vez, porém na nota fiscal do 1° produto constava a entrega de 2 produtos, fiz até uma reclamação referente a produto não entregue. Favor pedir atenção",189.9,2.0
afcb715fea002f7c75ed92cd73d48bcf,cc0fd6c51b7543009e47b01e9d14b686,1,,Comprei o produto Cortina Decorativa Suellen Para Quarto Ou Sala Cinza 4m e Recebi Cortina Suellen para Sala Quarto 4 Metros Avelã/ Palha. Caso não resolverem ACIONAREI o PROCON-SP,178.5,4.0
943bdfde85e13defb911dd5d90d80924,78a2b7085250312e26157521788fc8bd,5,,"Entrega antecipada
Produto igual ao anúncio
Nota 10
Super recomendo",419.0,10.0
5b838ff29a7667f679dbfc879c4c9e68,cf942f6450b43eb334f0e34e792d12a7,3,,"A compra da mercadoria era um kit - rede de vôlei + bola , porém recebi somente a rede de vôlei, ficou faltando a bola. O que será feito para ser resolvido. Meu cel é 41 992857176. No aguardo bernardo",115.0,41.0
5fcfab15e41dec56d42c883a668635a3,00b6e66f005a657a6b13eedcacdf9342,1,ENTREGA DESASTROSA,"Comprei 2 (dois) Tablet Qbex Zupin TX120 7"" 4GB Dual Core Android 4.2 Preto e recebi apenas 1 (um). A nota fiscal apresenta 2 unidades, mas na caixa lacrada só havia 1 (um). Me considero roubado.",199.0,7.0
5fcfab15e41dec56d42c883a668635a3,00b6e66f005a657a6b13eedcacdf9342,1,ENTREGA DESASTROSA,"Comprei 2 (dois) Tablet Qbex Zupin TX120 7"" 4GB Dual Core Android 4.2 Preto e recebi apenas 1 (um). A nota fiscal apresenta 2 unidades, mas na caixa lacrada só havia 1 (um). Me considero roubado.",199.0,7.0
863d79e11d1f11c455213ff65cfd9202,fe84e8950d87d6b977d9871fd883b76f,2,Prazo longo e atraso,"A loja pediu quase 1 mês para entregar e ainda atrasou a entrega do produto.
E estamos sem receber o produto. . .",135.48,1.0
b1199ab254fa7847098f8047f324136f,18f39cbc016f34a22c870ef03cba5641,2,,Veio muito mal embalado sem nenhuma proteção contra impacto. O relógio veio solto dentro de uma caixa que cabia pelo menos 100 relógios. Produto chega todo balançado. Não gostei,219.9,100.0
9938304570db67dff126ae3417321a33,6b428be6c3dfedfc0e199b46fb7e2d48,4,,PRODUTO ENTREGUE AS 4 UNIDADES OK,148.9,4.0
e45eda207ac86dba2ff594674319ca42,4ef814b619124dbb1a4d972c5c8c5446,2,,"a compra que eu fiz conforme anuncio, era kit com 10(dez lâmpadas)no site consta 8(oito)onde foi parar as outras 2(duas)?",99.9,10.0
a75f894a4aa1656702bb495a128dd790,a79ea0bbaa6e8a7b2a2a793862c418a8,2,,"Recomendo a loja, porém sempre tem algum ponto à melhorar e a sugestão é p/ logística, pois a compra foi efetuada dia 16/03 e até o momento não foi entregue, ou seja, quase 1 mês e ainda não recebi.",194.0,16.0
fd9717ed2dbd785ebaceb8fefaf2675c,923858c3c7a920c2b0ac32ad75bb0280,2,,"Efetuei a compra de 4 produtos e recebi apenas 3 produtos. 

Atenciosamente,

Leandro Brito 
11-41172067 / 11-940495656 ",89.9,11.0
fd9717ed2dbd785ebaceb8fefaf2675c,923858c3c7a920c2b0ac32ad75bb0280,2,,"Efetuei a compra de 4 produtos e recebi apenas 3 produtos. 

Atenciosamente,

Leandro Brito 
11-41172067 / 11-940495656 ",89.9,11.0
fd9717ed2dbd785ebaceb8fefaf2675c,923858c3c7a920c2b0ac32ad75bb0280,2,,"Efetuei a compra de 4 produtos e recebi apenas 3 produtos. 

Atenciosamente,

Leandro Brito 
11-41172067 / 11-940495656 ",89.9,11.0
fd9717ed2dbd785ebaceb8fefaf2675c,923858c3c7a920c2b0ac32ad75bb0280,2,,"Efetuei a compra de 4 produtos e recebi apenas 3 produtos. 

Atenciosamente,

Leandro Brito 
11-41172067 / 11-940495656 ",89.9,11.0
910f7b5723d6d4a19033c9af75e330f4,5bf1e013121cccb5a168c91859a243e7,4,,"gostaria de trocar por outro grau o que me enviaram está errado seria _2,75",110.32,75.0
fb6df08bfc9e8eab7bc81fe40aaab167,3c0683f600fc10b269b333bbfba07813,3,,"As capas das maçanetas vieram erradas, na NF consta astra, celta e prisma, na embalagem somente celta e prisma, por fim as maçanetas não servem, meus Astra 08/09 "" locomotiva"". ",30.0,9.0
3b5713e801d7b32b3b3f18ae0e01d7ef,7858a830420b9bc393b55bcf268eeb36,5,,"Mesmo depois tanto tempo sem comprar,no Noooso Shopping, vocês continuam dando um show de logística!! Parabéns baratheon, produto entregue em Quatro dias!!!
Obs:a previsão era de 23!
Obrigada 🌷",146.01,23.0
6f5a443c3b7edb16b50a0b38a241a984,17c724b30cf8da2052338addfe28fefe,4,Parece original ,"Apesar de não ter 100% de certeza da procedência do produto, recomendo, apesar de o mesmo só com 7 dias de uso já apresentar pequenas corrosões nas laterais, ?ferrugem? oque não deveria acontecer ??",177.0,100.0
0cd0cabb90e7db1d6f8a03377a7c7e00,5c455e9a6d56d30c1652aea99d744e5c,2,Comprei 2 produtos,"O case para HD, chegou corretamente, mas a capa para notebook não foi entregue, só havia 1 encomenda no pacote.",34.99,1.0
0cd0cabb90e7db1d6f8a03377a7c7e00,5c455e9a6d56d30c1652aea99d744e5c,2,Comprei 2 produtos,"O case para HD, chegou corretamente, mas a capa para notebook não foi entregue, só havia 1 encomenda no pacote.",25.52,1.0
85107a1dcf6d0ecc4e46eba9f50a8efa,b2f848c14ae4b774fd3a0842aa435a5b,1,,"Produto ruim de má qualidade.
Laterais da cortina desfiando / desmanchando.
Para um produto de 165,00, não condiz .
Insatisfeito.
",165.0,165.0
2ae5c6a857fe68920f67fc6ca7ccb4d3,859baae7fe80b6ffdc2904cc16e16431,1, voltagem errada,Realizei a compra de um secador na voltagem de 220v. Recebi um na voltagem de 127v.No momento da troca n havia disponível no 220.Por este motivo quero meu dinheiro de volta.,1150.0,220.0
222b1ef8cd0dcded5cc026b62f4a8fb5,e2af4ae300d48b96b78846e01a26c034,1,,"Meu produto estava previsto para chegar no dia 04/05, hoje já é dia 07 e não obteve nenhuma resposta. ",69.99,7.0
3cfa87e0940798e0225414d55bd3c5eb,e82c65a674b5f012420311da34ece20c,3,,"Boa tarde,
Realizei o pedido 02653047820 onde constavam 4 velas para filtro, e uma delas veio com defeito ?estourada e vazou o carvão ativado.
Gostaria de um parecer do site.
Aguardo retorno...
Ev",68.0,4.0
f499e95c8e198d197824d73c08b50ec3,4ae00507ab69f40106a7c87aa6a1531f,4,lixeira branca,"A lixeira branca com 1 peça não foi entregue, mas ainda está no prazo - até 28.05.2018.
O kit de lixeira com 4 peças foi entregue. ",161.42,28.0
f499e95c8e198d197824d73c08b50ec3,4ae00507ab69f40106a7c87aa6a1531f,4,lixeira branca,"A lixeira branca com 1 peça não foi entregue, mas ainda está no prazo - até 28.05.2018.
O kit de lixeira com 4 peças foi entregue. ",42.42,28.0
71fbc1feab3216ba3f837a9dbc36d3db,616b813dbea8acc9de0ca0380cd89b83,1,,produto de pessima qualidade e a loja nao retora pra eu devolver ja pedi no dia 1 depois q chegou ate agora nada,29.4,1.0
58f9cb8d071bee7afeed8f986ca6dcc7,2e58df496a6b55819b859024268f5d55,5,,Nota 10.,29.0,10.0
4f5bae040afcfa87c54c8f036ecd1650,a333f2fe51944b92ce68ef890185dc1b,1,Especificação enganosa,Comprei um controle Sony Rm-yd047 e recebi um controle Kdl40 W-1004,19.89,1004.0
d2afe9603c1f04f142d8a7a11e389c06,08fa939ba176d6eb8430ef2990a68245,4,Bom o produto!,A princípio recebi um e fiquei chateada pois o pedido era de 2 suportes.Minha grata surpresa é que hoje recebi o outro.Nao entendi mto bem pq o correio fez isso mas o importante é que é mto bom.,35.9,2.0
d2afe9603c1f04f142d8a7a11e389c06,08fa939ba176d6eb8430ef2990a68245,4,Bom o produto!,A princípio recebi um e fiquei chateada pois o pedido era de 2 suportes.Minha grata surpresa é que hoje recebi o outro.Nao entendi mto bem pq o correio fez isso mas o importante é que é mto bom.,35.9,2.0
a5a98dc1f94deb84605ffa8b35ceef72,224b8a1097696621e5ab952014690223,4,,"O produto não é original, mas é uma 2° linha boa,por enquanto estou gostando, vamos ver se ela mantém o padrão de qualidade durante os jogos daqui em diante",79.0,2.0
3de4abc743e2f0de67e23b9544cf4b0e,8a978fd62dcc5d4c42fe95a394f718bb,1,,"Estou aguardando o meu produto chegar, preciso para dia 22, é presenta, HOJE É DIA 20, O PRAZO ERA DIA 19. O QUE ESTÁ HAVENDO?",190.83,22.0
e8601dcf5d51daffd9ce744cffbc46ba,1fbac32f75f19d1b5242ad8748421730,5,,"Recebi o produto original bem antes do prazo determinado. Nota 10!!!
",59.9,10.0
31a73ba86a16dee2d71da41b09ef91cb,aadf5fc042b64c57d336c1ad8a28a455,3,Devolução ,"Recebi o produto 1 dia após a compra, porém ele veio com defeito. Fiz a solicitação do estorno do valor e a devolução do produto. Estou aguardando a resposta. ",389.99,1.0
8f097be2b63d600c65ee3a72d7febbcd,11f14d74e7fe63a9a1cc38664bb6f431,5,,"PRODUTO ÓTIMO, PERFEITO, CHEGOU 15 DIAS ANTES DO PRAZO ESTIPULADO.",219.99,15.0
e871b580cf3e54692ed08fc8f1d2bd66,7d48e6b043ed5dac29ca0e41d3e3b584,1,Não recebimento de um pro,"Gostaria de uma posição coerente quanto a chegada do meu produto, pois desde o dia 11 era pra ter chegado e até hpje nada, nem sequer consigo rastrear!!",109.99,11.0
9844bf196c990c55b79e215cd739bd0f,a44f35f58ca5ab5e5cf7fe66ffe9097a,1,," No site disseram q foi recusada a entrega, porem, no predio alegaram q não chegou nenhuma mercadoria p entrega.Quero o Telefone de contato para que seja realizada a entrega! (11) 98687-8025",159.0,11.0
17fd8b577623e64e4b2dcce81f690abf,6f33b28ba717ec41a3d1e1901d492e05,1,,"Até o momento não recebi meu produto. Tento entrar em contato com a Lojas lannister e não consigo. O site dos Correios, empresa contratada para a entrega, não atualiza o status da entrega desde dia 1",314.9,1.0
d1ca42d06c401dd493296d8e2afaea43,7cd5af34e77c36b52c7af3c605135722,2,,"Bom dia estou aguardando a minha encomenda não chegou eu já paguei no cartão foi parcelado em 10 vezes, agora guando chegar eu mudo a minha opinião, era pra dar de presente ",399.9,10.0
d8396ee703a0dd9753182105190cbf3c,93fc25a3df1ceb609f6d18ec3ad2470e,1,,"Fui informado que o produto chegaria até o dia 18/03/2018, mas até agora não recebi.",549.0,18.0
01aa47214828951de90e5002bd5c66a0,c639d319e7a759b47c407201b57d5522,1,,Foi pedido 2 itens. So foi entregue 1. Na NF constam os 2.,76.49,2.0
01aa47214828951de90e5002bd5c66a0,c639d319e7a759b47c407201b57d5522,1,,Foi pedido 2 itens. So foi entregue 1. Na NF constam os 2.,87.26,2.0
bb8aed34f21cdb2cb8c043e61f4080ef,bc6e9624c0238056251784cf956cd10d,3,recomendo,"produto bom, apesar de sr 80 agodão e 20 poliester, mas fica lindo na cama recomendo.",84.9,80.0
3fb33c49be4d375ddb15913bbb8c0f73,ac08c0b67890296c7c7c10f34b81eea4,3,,"Comprei 2 cartuchos com o mesmo vendendor e só recebi um. Sei que pode ser entregue separadamente. Mas não consigo rastrear o outro produto que não chegou, pois aparece que toda a compra foi entregue.",72.0,2.0
fa9f8b9979a8106c1b352f7ac52b52e8,82c25f5fe611fe504eca8e2ded507842,1,,"Ainda não recebi o produto previsto para o dia 28/08/2017, estou insatisfeito e gostaria do provido.",29.99,28.0
7130bba8cbc04947b1f0f481e549367f,2a0fa6741aab1f723a7eeaaf58fda1e4,1,,"Ainda não recebi o produto,pois comprei 3 e apenas 1 foi entregue e ninguém entrou em contato p dar uma explicação, nem mesmo a loja Américanas,quero meus produtos 
",53.9,3.0
7130bba8cbc04947b1f0f481e549367f,2a0fa6741aab1f723a7eeaaf58fda1e4,1,,"Ainda não recebi o produto,pois comprei 3 e apenas 1 foi entregue e ninguém entrou em contato p dar uma explicação, nem mesmo a loja Américanas,quero meus produtos 
",53.9,3.0
7130bba8cbc04947b1f0f481e549367f,2a0fa6741aab1f723a7eeaaf58fda1e4,1,,"Ainda não recebi o produto,pois comprei 3 e apenas 1 foi entregue e ninguém entrou em contato p dar uma explicação, nem mesmo a loja Américanas,quero meus produtos 
",53.9,3.0
22524189311ff080c1d558759d02a3fa,b2eda1812564491a3461f7e08104ed8f,2,,Tinha realizado meu pedido um vinho safra 2012 me mandaram safra 2016,31.62,2012.0
22524189311ff080c1d558759d02a3fa,b2eda1812564491a3461f7e08104ed8f,2,,Tinha realizado meu pedido um vinho safra 2012 me mandaram safra 2016,31.62,2012.0
22524189311ff080c1d558759d02a3fa,b2eda1812564491a3461f7e08104ed8f,2,,Tinha realizado meu pedido um vinho safra 2012 me mandaram safra 2016,31.62,2012.0
22524189311ff080c1d558759d02a3fa,b2eda1812564491a3461f7e08104ed8f,2,,Tinha realizado meu pedido um vinho safra 2012 me mandaram safra 2016,31.62,2012.0
d5765e60d1584b271bf2076b8d8b71bd,672dabc5c0363afbe1ef39abf10ad92e,4,,Eu recebi 5 dos 6 almofadas que pedii. Cadê o último???,23.9,6.0
d5765e60d1584b271bf2076b8d8b71bd,672dabc5c0363afbe1ef39abf10ad92e,4,,Eu recebi 5 dos 6 almofadas que pedii. Cadê o último???,23.9,6.0
d5765e60d1584b271bf2076b8d8b71bd,672dabc5c0363afbe1ef39abf10ad92e,4,,Eu recebi 5 dos 6 almofadas que pedii. Cadê o último???,23.9,6.0
d5765e60d1584b271bf2076b8d8b71bd,672dabc5c0363afbe1ef39abf10ad92e,4,,Eu recebi 5 dos 6 almofadas que pedii. Cadê o último???,23.9,6.0
d5765e60d1584b271bf2076b8d8b71bd,672dabc5c0363afbe1ef39abf10ad92e,4,,Eu recebi 5 dos 6 almofadas que pedii. Cadê o último???,23.9,6.0
d5765e60d1584b271bf2076b8d8b71bd,672dabc5c0363afbe1ef39abf10ad92e,4,,Eu recebi 5 dos 6 almofadas que pedii. Cadê o último???,23.9,6.0
ca454d5610de50a6d5d195428d575f35,e840e5955073ba6b71936b76740014f4,1,,O entregadod tocou o portão e eu não estava. Então JOGOU o pacote pelo meu muro que tem quase 3 m de altura. Totalmente descuidado! Poderia ter quebrado o abajour que é super frágil. Não recomendo!,18.75,3.0
b097e32b2327dbaf94de7a06ed3d241e,be5b278e38c06fb98c18c6ed0554b754,1,Produto errado,"Recebi um produto totalmente diferente do que comprei, abri pedido de devolução no site dia 09/08 e ainda estou no aguardo de uma resposta.",22.35,9.0
f464527274440305db8fa03ebadb5b7e,df4823465132ba0a127c5734847a3a3f,1,,PRODUTO COM AS ESPECIFICAÇÕES DIFERENTES DO ANUNCIADO. 80% ALGODÃO AO INVÉS DE 100% COMO DIZIA NO ANUNCIO,153.0,100.0
d9445b37ccaf193c64e6b142c9b93767,90c3d2abe0d324efde558a3f187018a9,1,,"Péssimo atendimento da targaryen. As 2 bandejas espelhas rosas eram p/ ser entregues até 06/12, porém até agora NÃO AS RECEBI E NEM TIVE RESPOSTA ÁS MINHAS RECLAMAÇÕES. GENTILEZA PROVIDENCIAR A ENTREGA.",44.0,12.0
d9445b37ccaf193c64e6b142c9b93767,90c3d2abe0d324efde558a3f187018a9,1,,"Péssimo atendimento da targaryen. As 2 bandejas espelhas rosas eram p/ ser entregues até 06/12, porém até agora NÃO AS RECEBI E NEM TIVE RESPOSTA ÁS MINHAS RECLAMAÇÕES. GENTILEZA PROVIDENCIAR A ENTREGA.",44.0,12.0
d26fbdce396994519fca5e974087e534,2a56c0c034674a4f3655fdbd44d8df8d,5,Super Recomendo,"Produto Novo, em boas condições e a entrega chegou 6 dias antes do prazo estabelecido",149.9,6.0
e68610a46d7e86569d5a28aedf4f4c4a,27a719bab5bfc6c6f88edc032bb109a2,4,,Incomodou um pouco por conta do atraso. Aproximados 20 dias. Mas valeu.,64.99,20.0
409448d47b60fd75fe16bfe0fef1c971,4f20f374acaa47920134df2f634691da,5,,"Ótimo.
Deram 19 dias úteis e me entregaram em 3",97.9,19.0
3ae70fba568c6afee646d1f5894d0bdc,daf485798ac9032e3dfa16ee39d2d75c,2,,"efetuei a compra de dois (02) toner e recebi somente 01. Já comuniquei a empresa que emitiu a nota fiscal, estou aguardando a resposta.",67.0,2.0
3ae70fba568c6afee646d1f5894d0bdc,daf485798ac9032e3dfa16ee39d2d75c,2,,"efetuei a compra de dois (02) toner e recebi somente 01. Já comuniquei a empresa que emitiu a nota fiscal, estou aguardando a resposta.",67.0,2.0
56dee63e139bf591811ef761b9c539ff,46b18707c8d227291f47dcb0348320ee,1,,"Tudo certo com a loja, mas 1 mês esperando os COrreios entregarem.",18.6,1.0
46dd73d0f479ba1f5cf58b9d4bf878d2,4c832b5c447f450474f8470737f7e580,1,Não recomendaria,"Pedi 2 produtos iguais.. Vieram corretamente, porém um dos produtos veio sujo, sem o plástico na escovinha de limpeza, como se alguém já tivesse manipulado/ usado. Fiquei bem descontente com esse fato",29.9,2.0
46dd73d0f479ba1f5cf58b9d4bf878d2,4c832b5c447f450474f8470737f7e580,1,Não recomendaria,"Pedi 2 produtos iguais.. Vieram corretamente, porém um dos produtos veio sujo, sem o plástico na escovinha de limpeza, como se alguém já tivesse manipulado/ usado. Fiquei bem descontente com esse fato",29.9,2.0
561b8600ee8a844d40409abe6152d564,3b73af98e156e78b9589279586399d8e,5,,"Muito boa a entrega estava prevista para 22/08 
Chegou dia05/08",58.99,22.0
de09cfec88a3135ca633f49156662b75,5cc643c866ee7077eea087b9a7bb60ac,2,,Infelizmente recebi o produto errado. Pedi a luminária thomas edison com 6 lâmpadas e recebi o modelo aramado. Gostaria de trocar o produto ou receber o reembolso da compra.,276.0,6.0
833f53e02f8ed7ad6b1d3dad87859aa6,c33847415203d145000463a6976952b6,1,,Comprei 04 jogos de lençóis de cetim. Recebi só dois. O conjunto pérola e o Preto. Onde estão os outros???????,99.9,4.0
833f53e02f8ed7ad6b1d3dad87859aa6,c33847415203d145000463a6976952b6,1,,Comprei 04 jogos de lençóis de cetim. Recebi só dois. O conjunto pérola e o Preto. Onde estão os outros???????,99.9,4.0
833f53e02f8ed7ad6b1d3dad87859aa6,c33847415203d145000463a6976952b6,1,,Comprei 04 jogos de lençóis de cetim. Recebi só dois. O conjunto pérola e o Preto. Onde estão os outros???????,99.9,4.0
833f53e02f8ed7ad6b1d3dad87859aa6,c33847415203d145000463a6976952b6,1,,Comprei 04 jogos de lençóis de cetim. Recebi só dois. O conjunto pérola e o Preto. Onde estão os outros???????,99.9,4.0
6972f9fb600d8a2cac5177f28e0b119e,284ffa157b684f496366615a6ba3201a,5,Ótimo,"Produto ótimo, chegou bem antes do prazo, com data de validade de 4 anos, e o valor foi bem mais em conta do que em lojas físicas.",110.32,4.0
57b04d5ecb8834f3be1759bbb015fd8e,a78cdda0b536155a210b115c530b1964,1,,"30 dias depois da compra o status no site da lannister foi alterado para item sem estoque, Absurdo.",86.7,30.0
005a68c1e45d2ef683bbdc7354c9d3d8,db0b12b763f716df3f27218724161479,1,,"Comprei 2 mini bike e só recebi uma, aguardo retorno.",229.9,2.0
005a68c1e45d2ef683bbdc7354c9d3d8,db0b12b763f716df3f27218724161479,1,,"Comprei 2 mini bike e só recebi uma, aguardo retorno.",229.9,2.0
0efebc2c5add22c5b45867716919dcdd,afc5e76e5cc169a08cec884d98173efb,4,,"faltou entregar 1 cortina, mandei msg ontem mesmo, o porteiro recebeu pq eu não estava em casa, a nota consta 3 cortinas mas só foram entregues 2, verificar por favor pq deve ter sobrado 1 no carro ",113.57,3.0
0efebc2c5add22c5b45867716919dcdd,afc5e76e5cc169a08cec884d98173efb,4,,"faltou entregar 1 cortina, mandei msg ontem mesmo, o porteiro recebeu pq eu não estava em casa, a nota consta 3 cortinas mas só foram entregues 2, verificar por favor pq deve ter sobrado 1 no carro ",113.57,3.0
0efebc2c5add22c5b45867716919dcdd,afc5e76e5cc169a08cec884d98173efb,4,,"faltou entregar 1 cortina, mandei msg ontem mesmo, o porteiro recebeu pq eu não estava em casa, a nota consta 3 cortinas mas só foram entregues 2, verificar por favor pq deve ter sobrado 1 no carro ",113.57,3.0
3041beae56e6d853e639e68ab2863de8,87035570c6fd0cc3421349131411fdfe,1,,"Não consigo contato com a lannister e nem com o sac que veio na nota!
O produto veio com o CD de instalação quebrado porem não consigo testar o ELM 327!
Estou decepcionado com a lannister ",27.49,327.0
52ea4935b7cb50bfdc5033768bd7ed96,f124bd0275e05b559aee8d1271442d1b,5,,Chegou 15 dias antes do previsto. Muito legal. ,109.9,15.0
5074321016164859ebc47ad169e4f635,442da52f7e1c635406d2ed070bf1c358,3,,"Entrega super rápida. Quanto ao produto, não gostei tanto, imaginei que seria melhor e mais bonito, se tivesse visto em uma loja, pegado em mãos antes não teria pagado R$21,90 não, mas ok.",21.9,21.0
d48179e9e924bb1aa8b025ec44b3a24a,5246f33ed41cfa5f5b8f64e7bc8cf0c2,5,,"ÓTIMO ATENDIMENTO,TUDO 100%",52.0,100.0
8935892c531688bd3bce825fd52a6449,d9cec2829cd4998f4d6ea00861d2a689,1,Péssimo. ,Você vendem e quando temos problema como no meu caso mandam entrar em contato com o parceiro. Empurram o problema. Comprei e paguei por 2 unidades e recebo apenas 1 ,53.9,2.0
8935892c531688bd3bce825fd52a6449,d9cec2829cd4998f4d6ea00861d2a689,1,Péssimo. ,Você vendem e quando temos problema como no meu caso mandam entrar em contato com o parceiro. Empurram o problema. Comprei e paguei por 2 unidades e recebo apenas 1 ,53.9,2.0
9959b8fe4f82a3ab37ec0b1829e34442,4a0b592d4d6082de8155698ca49c6345,4,Rápido,Chegou super rápido. Comprei 4 produtos. O que não entendi é que cada um veio em uma caixa separado. Poderia ser na mesma. Achei desperdício. O mesmo produto e embalados separados.,25.0,4.0
9959b8fe4f82a3ab37ec0b1829e34442,4a0b592d4d6082de8155698ca49c6345,4,Rápido,Chegou super rápido. Comprei 4 produtos. O que não entendi é que cada um veio em uma caixa separado. Poderia ser na mesma. Achei desperdício. O mesmo produto e embalados separados.,7.5,4.0
9959b8fe4f82a3ab37ec0b1829e34442,4a0b592d4d6082de8155698ca49c6345,4,Rápido,Chegou super rápido. Comprei 4 produtos. O que não entendi é que cada um veio em uma caixa separado. Poderia ser na mesma. Achei desperdício. O mesmo produto e embalados separados.,7.5,4.0
9959b8fe4f82a3ab37ec0b1829e34442,4a0b592d4d6082de8155698ca49c6345,4,Rápido,Chegou super rápido. Comprei 4 produtos. O que não entendi é que cada um veio em uma caixa separado. Poderia ser na mesma. Achei desperdício. O mesmo produto e embalados separados.,25.0,4.0
801201064d076d29d3377c3a7bdf85dc,7e6b93aa02b605ccc1e04939e172a759,2,,Comprei 2 tapetes e só recebi um,16.9,2.0
801201064d076d29d3377c3a7bdf85dc,7e6b93aa02b605ccc1e04939e172a759,2,,Comprei 2 tapetes e só recebi um,16.9,2.0
c62e4f3eddc84cc09090148c9e29e8bf,3023efa2840e41b0609d1879b171cba7,3,COMPREI 2 CHEGOU 1,"COMPREI 2 RALADORES PORÉM APENAS 1 CHEGOU,
CONTACTEI A EMPRESA QUE ME DISSE ESTAR RASTREANDO O SEGUNDO.
ESTOU NO AGUARDO",45.5,2.0
c62e4f3eddc84cc09090148c9e29e8bf,3023efa2840e41b0609d1879b171cba7,3,COMPREI 2 CHEGOU 1,"COMPREI 2 RALADORES PORÉM APENAS 1 CHEGOU,
CONTACTEI A EMPRESA QUE ME DISSE ESTAR RASTREANDO O SEGUNDO.
ESTOU NO AGUARDO",45.5,2.0
d610f2f0d535c25d19c4d16d0856089b,f2fa3795760c35b8c05fa8e2f09d5143,3,,Só foi entregue 1 dos 3 produtos q comprei ,179.9,3.0
d610f2f0d535c25d19c4d16d0856089b,f2fa3795760c35b8c05fa8e2f09d5143,3,,Só foi entregue 1 dos 3 produtos q comprei ,119.99,3.0
d610f2f0d535c25d19c4d16d0856089b,f2fa3795760c35b8c05fa8e2f09d5143,3,,Só foi entregue 1 dos 3 produtos q comprei ,149.99,3.0
13ed261b755adaf81d0ced69dfdb4bad,10dd6db4f61345e5fdaeebc10db28a72,1,,"Só recebi uma fronha,eu comprei 2.",26.0,2.0
13ed261b755adaf81d0ced69dfdb4bad,10dd6db4f61345e5fdaeebc10db28a72,1,,"Só recebi uma fronha,eu comprei 2.",26.0,2.0
76316bd2809f185e0a111cefad46df74,0b1e77ab8db5ec5c6af5514bcdf20240,3,,Qdo entro no site e coloca o frete eles dizem que entregam em 1 semana mas demora mais ,110.8,1.0
